conditionId,name,valueType,description
always,常時,string,常に条件成立
ally_hp_below,味方HP以下,number,指定値以下の味方がいる
ally_hp_above,味方HP以上,number,指定値以上の味方がいる
self_hp_below,自分HP以下,number,自分のHPが指定値以下
self_pp_below,自分PP以下,number,自分のPPが指定値以下
ally_pp_below,味方PP以下,number,指定値以下のPPの味方がいる
enemy_hp_below,敵HP以下,number,指定値以下の敵がいる
enemy_hp_above,敵HP以上,number,指定値以上の敵がいる
enemy_is_boss,敵がボス,bool,敵がボスである
enemy_has_buff,敵がバフ中,string,指定バフを持つ敵がいる
enemy_has_status,敵が状態中,string,指定状態の敵がいる
ally_has_status,味方が状態中,string,指定状態の味方がいる
enemy_weak_to_weapon,敵が武器弱点,string,指定武器種に弱い敵がいる
enemy_weak_to_element,敵が属性弱点,string,指定属性に弱い敵がいる
enemy_resists_element,敵が属性耐性,string,指定属性に耐性を持つ敵がいる
round_equals,ラウンド指定,number,指定ラウンドである
round_greater_equal,ラウンド以上,number,指定ラウンド以上
od_full,OD満タン,bool,自分のODが100%以上
enemy_count_greater_equal,敵数以上,number,生存敵数が指定値以上
ally_count_below,味方数以下,number,生存味方数が指定値以下
enemy_color_is,敵色指定,string,指定色の敵がいる
enemy_is_rare,敵がレア,bool,金色/白/黒などのレア個体である
