classId,fromRank,toRank,requiredPlanetId
striker,C,B,planet_004
striker,B,A,planet_004
striker,A,S,planet_004
gunner,C,B,planet_003
gunner,B,A,planet_003
gunner,A,S,planet_003
wizard,C,B,planet_004
wizard,B,A,planet_004
wizard,A,S,planet_004
engineer,C,B,planet_005
engineer,B,A,planet_005
engineer,A,S,planet_005
defender,C,B,planet_002
defender,B,A,planet_002
defender,A,S,planet_002
commander,C,B,planet_005
commander,B,A,planet_005
commander,A,S,planet_005
jammer,C,B,planet_002
jammer,B,A,planet_002
jammer,A,S,planet_002
scout,C,B,planet_003
scout,B,A,planet_003
scout,A,S,planet_003
