coreId,name,rarity,tagId,promptText,hp,pp,sAtk,mAtk,lAtk,sDef,mDef,lDef,speed,price,description,mainColor
core_general_n,汎用生体核N,N,general,"balanced proportions|multi-purpose combat frame|general use design|versatile equipment|symmetrical silhouette",80,6,6,6,6,6,6,6,6,300,汎用型の生体機械核
core_melee_r,近接生体核R,R,melee,"close combat frame|large claws|blade structures|heavy forearms|predatory silhouette|aggressive posture",120,6,18,0,0,10,4,4,8,650,近接戦闘向けの生体機械核
core_ranged_r,遠距離生体核R,R,ranged,"long range combat frame|weapon mounts|sensor systems|precision targeting organs|slender combat silhouette",100,8,0,4,18,4,4,10,10,650,遠距離戦闘向けの生体機械核
core_magic_r,魔法生体核R,R,magic,"energy manipulation frame|floating organs|reactor amplification structures|energy conduits|mystical biological design",90,14,0,20,0,4,12,4,6,700,魔法戦闘向けの生体機械核
core_supply_sr,補給生体核SR,SR,supply,"support frame|repair units|storage organs|bio-generator systems|utility equipment",150,20,4,12,8,10,12,10,10,1200,補給支援向けの生体機械核
core_defense_sr,防衛生体核SR,SR,defense,"heavy armor frame|massive shield structures|fortress-like silhouette|reinforced shell|defensive adaptation",220,10,10,0,4,22,14,18,4,1250,防衛戦向けの生体機械核
core_command_sr,指揮生体核SR,SR,command,"command unit|communication organs|sensor arrays|drone control structures|leadership frame",160,18,4,10,14,10,10,10,16,1200,指揮支援向けの生体機械核
core_jammer_sr,電子戦生体核SR,SR,jammer,"electronic warfare frame|signal disruption organs|stealth adaptation|emp emitter structures|sensor interference systems",130,18,0,16,10,8,14,8,14,1250,妨害戦向けの生体機械核
core_scout_r,偵察生体核R,R,scout,"reconnaissance frame|light armor|high mobility|tracking sensors|stealth adaptation",80,12,4,4,12,4,6,6,20,620,偵察探索向けの生体機械核
core_melee_ur,神話近接生体核UR,UR,melee,"close combat frame|large claws|blade structures|heavy forearms|predatory silhouette|aggressive posture|apex bio-mechanical weapon|overgrown organic evolution",280,28,44,12,12,28,18,20,18,5000,神話級の近接生体機械核
