planetId,startFloor,endFloor,spawnCountMin,spawnCountMax,bossSpawnMode,defaultBehavior,rareBehavior
planet_001,1,10,1,2,floorBossOnly,wander,flee
planet_001,11,20,2,3,floorBossOnly,wander,flee
planet_001,21,30,2,4,floorBossOnly,patrol,flee
planet_001,31,40,3,4,floorBossOnly,chase,flee
planet_001,41,50,3,5,floorBossOnly,chase,flee
planet_002,1,10,1,2,floorBossOnly,wander,flee
planet_002,11,20,2,3,floorBossOnly,patrol,flee
planet_002,21,30,2,4,floorBossOnly,chase,flee
planet_002,31,50,3,5,floorBossOnly,chase,flee
planet_003,1,10,1,2,floorBossOnly,wander,flee
planet_003,11,20,2,3,floorBossOnly,ambush,flee
planet_003,21,50,3,5,floorBossOnly,chase,flee
planet_004,1,10,1,2,floorBossOnly,patrol,flee
planet_004,11,30,2,4,floorBossOnly,chase,flee
planet_004,31,50,3,5,floorBossOnly,chase,flee
planet_005,1,10,2,3,floorBossOnly,ambush,flee
planet_005,11,30,3,4,floorBossOnly,chase,flee
planet_005,31,50,4,5,floorBossOnly,chase,flee
