enemyId,materialBaseId,dropType,dropRate
gaea_morizume_wolf,gaea_mat_001,normal,42
gaea_morizume_wolf,gaea_mat_002,normal,42
gaea_morizume_wolf,gaea_mat_003,normal,42
gaea_morizume_wolf,gaea_mat_004,rare,5
gaea_kokegara_beetle,gaea_mat_005,normal,42
gaea_kokegara_beetle,gaea_mat_006,normal,42
gaea_kokegara_beetle,gaea_mat_007,normal,42
gaea_kokegara_beetle,gaea_mat_008,rare,5
gaea_hanemaku_dori,gaea_mat_009,normal,42
gaea_hanemaku_dori,gaea_mat_010,normal,42
gaea_hanemaku_dori,gaea_mat_011,normal,42
gaea_hanemaku_dori,gaea_mat_012,rare,5
gaea_nezuru_snake,gaea_mat_013,normal,42
gaea_nezuru_snake,gaea_mat_003,normal,42
gaea_nezuru_snake,gaea_mat_014,normal,42
gaea_nezuru_snake,gaea_mat_015,rare,5
gaea_tsunogoke_boar,gaea_mat_016,normal,42
gaea_tsunogoke_boar,gaea_mat_005,normal,42
gaea_tsunogoke_boar,gaea_mat_002,normal,42
gaea_tsunogoke_boar,gaea_mat_017,rare,5
gaea_kamakiri_gara,gaea_mat_018,normal,42
gaea_kamakiri_gara,gaea_mat_005,normal,42
gaea_kamakiri_gara,gaea_mat_019,normal,42
gaea_kamakiri_gara,gaea_mat_020,rare,5
gaea_oojukara,gaea_mat_021,normal,42
gaea_oojukara,gaea_mat_022,normal,42
gaea_oojukara,gaea_mat_023,normal,42
gaea_oojukara,gaea_mat_024,rare,5
gaea_tsutagara_nushi,gaea_mat_025,boss_core,85
gaea_ootsunomorigami,gaea_mat_026,boss_core,85
gaea_jukai_no_haha,gaea_mat_027,boss_core,85
gaea_kodaikiba_ookami,gaea_mat_028,boss_core,85
gaea_ou_gara,gaea_mat_029,boss_core,100
sandria_sunakiba_worm,sandria_mat_030,normal,42
sandria_sunakiba_worm,sandria_mat_031,normal,42
sandria_sunakiba_worm,sandria_mat_032,normal,42
sandria_sunakiba_worm,sandria_mat_033,rare,5
sandria_dokubari_sasori,sandria_mat_034,normal,42
sandria_dokubari_sasori,sandria_mat_035,normal,42
sandria_dokubari_sasori,sandria_mat_036,normal,42
sandria_dokubari_sasori,sandria_mat_037,rare,5
sandria_honegara_lizard,sandria_mat_038,normal,42
sandria_honegara_lizard,sandria_mat_030,normal,42
sandria_honegara_lizard,sandria_mat_039,normal,42
sandria_honegara_lizard,sandria_mat_040,rare,5
sandria_sabikamakiri,sandria_mat_041,normal,42
sandria_sabikamakiri,sandria_mat_042,normal,42
sandria_sabikamakiri,sandria_mat_043,normal,42
sandria_sabikamakiri,sandria_mat_044,rare,5
sandria_sunatsuno_crab,sandria_mat_045,normal,42
sandria_sunatsuno_crab,sandria_mat_046,normal,42
sandria_sunatsuno_crab,sandria_mat_037,normal,42
sandria_sunatsuno_crab,sandria_mat_047,rare,5
sandria_dry_viper,sandria_mat_048,normal,42
sandria_dry_viper,sandria_mat_049,normal,42
sandria_dry_viper,sandria_mat_050,normal,42
sandria_dry_viper,sandria_mat_051,rare,5
sandria_ganseki_balga,sandria_mat_052,normal,42
sandria_ganseki_balga,sandria_mat_053,normal,42
sandria_ganseki_balga,sandria_mat_054,normal,42
sandria_ganseki_balga,sandria_mat_055,rare,5
sandria_sunagara_golem,sandria_mat_056,boss_core,85
sandria_dokubari_ou,sandria_mat_057,boss_core,85
sandria_honezuka_king,sandria_mat_058,boss_core,85
sandria_sajin_hydra,sandria_mat_059,boss_core,85
sandria_ou_gara,sandria_mat_060,boss_core,100
abyss_fukame_fish,abyss_mat_061,normal,42
abyss_fukame_fish,abyss_mat_062,normal,42
abyss_fukame_fish,abyss_mat_063,normal,42
abyss_fukame_fish,abyss_mat_064,rare,5
abyss_noukurage,abyss_mat_065,normal,42
abyss_noukurage,abyss_mat_066,normal,42
abyss_noukurage,abyss_mat_067,normal,42
abyss_noukurage,abyss_mat_068,rare,5
abyss_kaigara_ray,abyss_mat_069,normal,42
abyss_kaigara_ray,abyss_mat_070,normal,42
abyss_kaigara_ray,abyss_mat_071,normal,42
abyss_kaigara_ray,abyss_mat_072,rare,5
abyss_numeri_arm,abyss_mat_068,normal,42
abyss_numeri_arm,abyss_mat_073,normal,42
abyss_numeri_arm,abyss_mat_074,normal,42
abyss_numeri_arm,abyss_mat_064,rare,5
abyss_eye,abyss_mat_075,normal,42
abyss_eye,abyss_mat_076,normal,42
abyss_eye,abyss_mat_077,normal,42
abyss_eye,abyss_mat_067,rare,5
abyss_kouatsu_manta,abyss_mat_078,normal,42
abyss_kouatsu_manta,abyss_mat_070,normal,42
abyss_kouatsu_manta,abyss_mat_071,normal,42
abyss_kouatsu_manta,abyss_mat_079,rare,5
abyss_nemuri_uogara,abyss_mat_080,normal,42
abyss_nemuri_uogara,abyss_mat_081,normal,42
abyss_nemuri_uogara,abyss_mat_061,normal,42
abyss_nemuri_uogara,abyss_mat_082,rare,5
abyss_kaigara_nushi,abyss_mat_083,boss_core,85
abyss_noukurage_ou,abyss_mat_084,boss_core,85
abyss_fukame_no_ou,abyss_mat_085,boss_core,85
abyss_ryuuguu_worm,abyss_mat_086,boss_core,85
abyss_ou_gara,abyss_mat_087,boss_core,100
ignis_hizume_lizard,ignis_mat_088,normal,42
ignis_hizume_lizard,ignis_mat_089,normal,42
ignis_hizume_lizard,ignis_mat_090,normal,42
ignis_hizume_lizard,ignis_mat_091,rare,5
ignis_yougan_beetle,ignis_mat_092,normal,42
ignis_yougan_beetle,ignis_mat_093,normal,42
ignis_yougan_beetle,ignis_mat_094,normal,42
ignis_yougan_beetle,ignis_mat_095,rare,5
ignis_homura_bat,ignis_mat_096,normal,42
ignis_homura_bat,ignis_mat_091,normal,42
ignis_homura_bat,ignis_mat_097,normal,42
ignis_homura_bat,ignis_mat_098,rare,5
ignis_magma_worm,ignis_mat_099,normal,42
ignis_magma_worm,ignis_mat_090,normal,42
ignis_magma_worm,ignis_mat_100,normal,42
ignis_magma_worm,ignis_mat_101,rare,5
ignis_yaketsuno_boar,ignis_mat_102,normal,42
ignis_yaketsuno_boar,ignis_mat_103,normal,42
ignis_yaketsuno_boar,ignis_mat_091,normal,42
ignis_yaketsuno_boar,ignis_mat_104,rare,5
ignis_enkamakiri,ignis_mat_105,normal,42
ignis_enkamakiri,ignis_mat_106,normal,42
ignis_enkamakiri,ignis_mat_107,normal,42
ignis_enkamakiri,ignis_mat_108,rare,5
ignis_kaen_drake,ignis_mat_109,normal,42
ignis_kaen_drake,ignis_mat_110,normal,42
ignis_kaen_drake,ignis_mat_111,normal,42
ignis_kaen_drake,ignis_mat_112,rare,5
ignis_yougan_nushi,ignis_mat_113,boss_core,85
ignis_homura_chimera,ignis_mat_114,boss_core,85
ignis_kazan_core_gara,ignis_mat_115,boss_core,85
ignis_akaryuu_gara,ignis_mat_116,boss_core,85
ignis_ou_gara,ignis_mat_117,boss_core,100
eden_iseki_kiba_dog,eden_mat_118,normal,42
eden_iseki_kiba_dog,eden_mat_119,normal,42
eden_iseki_kiba_dog,eden_mat_120,normal,42
eden_iseki_kiba_dog,eden_mat_121,rare,5
eden_kanmuri_gara,eden_mat_122,normal,42
eden_kanmuri_gara,eden_mat_123,normal,42
eden_kanmuri_gara,eden_mat_124,normal,42
eden_kanmuri_gara,eden_mat_125,rare,5
eden_nou_drone,eden_mat_126,normal,42
eden_nou_drone,eden_mat_127,normal,42
eden_nou_drone,eden_mat_128,normal,42
eden_nou_drone,eden_mat_129,rare,5
eden_shiro_megan,eden_mat_130,normal,42
eden_shiro_megan,eden_mat_131,normal,42
eden_shiro_megan,eden_mat_132,normal,42
eden_shiro_megan,eden_mat_133,rare,5
eden_outsuno_beast,eden_mat_134,normal,42
eden_outsuno_beast,eden_mat_118,normal,42
eden_outsuno_beast,eden_mat_135,normal,42
eden_outsuno_beast,eden_mat_136,rare,5
eden_tsugihagi_tender,eden_mat_137,normal,42
eden_tsugihagi_tender,eden_mat_138,normal,42
eden_tsugihagi_tender,eden_mat_139,normal,42
eden_tsugihagi_tender,eden_mat_140,rare,5
eden_seikotsu_guard,eden_mat_141,normal,42
eden_seikotsu_guard,eden_mat_142,normal,42
eden_seikotsu_guard,eden_mat_143,normal,42
eden_seikotsu_guard,eden_mat_120,rare,5
eden_iseki_guardian,eden_mat_144,boss_core,85
eden_kanmuri_oujuu,eden_mat_145,boss_core,85
eden_seraph_gara,eden_mat_146,boss_core,85
eden_kodai_core_beast,eden_mat_147,boss_core,85
eden_ou_gara,eden_mat_148,boss_core,100
