enemyId,weaponResistType,elementResistType,weaponResistRate,elementResistRate
gaea_morizume_wolf,magic,poison,0.75,0.75
gaea_kokegara_beetle,magic,poison,0.75,0.75
gaea_hanemaku_dori,magic,poison,0.75,0.75
gaea_nezuru_snake,ranged,poison,0.75,0.75
gaea_tsunogoke_boar,magic,poison,0.75,0.75
gaea_kamakiri_gara,magic,poison,0.75,0.75
gaea_oojukara,magic,poison,0.75,0.75
gaea_tsutagara_nushi,ranged,poison,0.75,0.75
gaea_ootsunomorigami,ranged,poison,0.75,0.75
gaea_jukai_no_haha,ranged,poison,0.75,0.75
gaea_kodaikiba_ookami,ranged,poison,0.75,0.75
gaea_ou_gara,ranged,poison,0.75,0.75
sandria_sunakiba_worm,magic,fire,0.75,0.75
sandria_dokubari_sasori,magic,fire,0.75,0.75
sandria_honegara_lizard,magic,fire,0.75,0.75
sandria_sabikamakiri,magic,fire,0.75,0.75
sandria_sunatsuno_crab,magic,fire,0.75,0.75
sandria_dry_viper,ranged,fire,0.75,0.75
sandria_ganseki_balga,magic,fire,0.75,0.75
sandria_sunagara_golem,magic,fire,0.75,0.75
sandria_dokubari_ou,magic,fire,0.75,0.75
sandria_honezuka_king,magic,fire,0.75,0.75
sandria_sajin_hydra,magic,fire,0.75,0.75
sandria_ou_gara,magic,fire,0.75,0.75
abyss_fukame_fish,magic,cooling,0.75,0.75
abyss_noukurage,ranged,cooling,0.75,0.75
abyss_kaigara_ray,magic,cooling,0.75,0.75
abyss_numeri_arm,ranged,cooling,0.75,0.75
abyss_eye,ranged,cooling,0.75,0.75
abyss_kouatsu_manta,magic,cooling,0.75,0.75
abyss_nemuri_uogara,ranged,cooling,0.75,0.75
abyss_kaigara_nushi,magic,cooling,0.75,0.75
abyss_noukurage_ou,magic,cooling,0.75,0.75
abyss_fukame_no_ou,magic,cooling,0.75,0.75
abyss_ryuuguu_worm,magic,cooling,0.75,0.75
abyss_ou_gara,magic,cooling,0.75,0.75
ignis_hizume_lizard,magic,fire,0.75,0.75
ignis_yougan_beetle,magic,fire,0.75,0.75
ignis_homura_bat,magic,fire,0.75,0.75
ignis_magma_worm,ranged,fire,0.75,0.75
ignis_yaketsuno_boar,magic,fire,0.75,0.75
ignis_enkamakiri,magic,fire,0.75,0.75
ignis_kaen_drake,magic,fire,0.75,0.75
ignis_yougan_nushi,ranged,fire,0.75,0.75
ignis_homura_chimera,ranged,fire,0.75,0.75
ignis_kazan_core_gara,ranged,fire,0.75,0.75
ignis_akaryuu_gara,ranged,fire,0.75,0.75
ignis_ou_gara,ranged,fire,0.75,0.75
eden_iseki_kiba_dog,magic,optical,0.75,0.75
eden_kanmuri_gara,magic,optical,0.75,0.75
eden_nou_drone,ranged,optical,0.75,0.75
eden_shiro_megan,ranged,optical,0.75,0.75
eden_outsuno_beast,magic,optical,0.75,0.75
eden_tsugihagi_tender,ranged,optical,0.75,0.75
eden_seikotsu_guard,magic,optical,0.75,0.75
eden_iseki_guardian,magic,optical,0.75,0.75
eden_kanmuri_oujuu,magic,optical,0.75,0.75
eden_seraph_gara,magic,optical,0.75,0.75
eden_kodai_core_beast,magic,optical,0.75,0.75
eden_ou_gara,magic,optical,0.75,0.75
