enemyId,skillId,weight,unlockFloor
gaea_morizume_wolf,gaea_skill_1,60,1
gaea_kokegara_beetle,gaea_skill_2,60,1
gaea_hanemaku_dori,gaea_skill_3,60,1
gaea_nezuru_snake,gaea_skill_4,60,11
gaea_tsunogoke_boar,gaea_skill_1,60,21
gaea_kamakiri_gara,gaea_skill_2,60,31
gaea_oojukara,gaea_skill_3,60,41
gaea_tsutagara_nushi,gaea_boss_1,90,10
gaea_ootsunomorigami,gaea_boss_2,90,20
gaea_jukai_no_haha,gaea_boss_3,90,30
gaea_kodaikiba_ookami,gaea_boss_3,90,40
gaea_ou_gara,gaea_boss_3,90,50
sandria_sunakiba_worm,sandria_skill_1,60,1
sandria_dokubari_sasori,sandria_skill_2,60,1
sandria_honegara_lizard,sandria_skill_3,60,1
sandria_sabikamakiri,sandria_skill_4,60,11
sandria_sunatsuno_crab,sandria_skill_1,60,21
sandria_dry_viper,sandria_skill_2,60,31
sandria_ganseki_balga,sandria_skill_3,60,41
sandria_sunagara_golem,sandria_boss_1,90,10
sandria_dokubari_ou,sandria_boss_2,90,20
sandria_honezuka_king,sandria_boss_3,90,30
sandria_sajin_hydra,sandria_boss_3,90,40
sandria_ou_gara,sandria_boss_3,90,50
abyss_fukame_fish,abyss_skill_1,60,1
abyss_noukurage,abyss_skill_2,60,1
abyss_kaigara_ray,abyss_skill_3,60,1
abyss_numeri_arm,abyss_skill_4,60,11
abyss_eye,abyss_skill_1,60,21
abyss_kouatsu_manta,abyss_skill_2,60,31
abyss_nemuri_uogara,abyss_skill_3,60,41
abyss_kaigara_nushi,abyss_boss_1,90,10
abyss_noukurage_ou,abyss_boss_2,90,20
abyss_fukame_no_ou,abyss_boss_3,90,30
abyss_ryuuguu_worm,abyss_boss_3,90,40
abyss_ou_gara,abyss_boss_3,90,50
ignis_hizume_lizard,ignis_skill_1,60,1
ignis_yougan_beetle,ignis_skill_2,60,1
ignis_homura_bat,ignis_skill_3,60,1
ignis_magma_worm,ignis_skill_4,60,11
ignis_yaketsuno_boar,ignis_skill_1,60,21
ignis_enkamakiri,ignis_skill_2,60,31
ignis_kaen_drake,ignis_skill_3,60,41
ignis_yougan_nushi,ignis_boss_1,90,10
ignis_homura_chimera,ignis_boss_2,90,20
ignis_kazan_core_gara,ignis_boss_3,90,30
ignis_akaryuu_gara,ignis_boss_3,90,40
ignis_ou_gara,ignis_boss_3,90,50
eden_iseki_kiba_dog,eden_skill_1,60,1
eden_kanmuri_gara,eden_skill_2,60,1
eden_nou_drone,eden_skill_3,60,1
eden_shiro_megan,eden_skill_4,60,11
eden_outsuno_beast,eden_skill_1,60,21
eden_tsugihagi_tender,eden_skill_2,60,31
eden_seikotsu_guard,eden_skill_3,60,41
eden_iseki_guardian,eden_boss_1,90,10
eden_kanmuri_oujuu,eden_boss_2,90,20
eden_seraph_gara,eden_boss_3,90,30
eden_kodai_core_beast,eden_boss_3,90,40
eden_ou_gara,eden_boss_3,90,50
