materialBaseId,weaponType,elementId,attackAffinity,resistAffinity,description
gaea_mat_001,melee,fire,1.00,0.15,爪はfire適性を持つ
gaea_mat_002,melee,fire,1.00,0.15,牙はfire適性を持つ
gaea_mat_003,melee,fire,1.00,0.15,外皮はfire適性を持つ
gaea_mat_004,magic,nerve,1.15,0.25,神経はnerve適性を持つ
gaea_mat_005,melee,fire,1.00,0.15,甲殻はfire適性を持つ
gaea_mat_006,melee,fire,1.00,0.15,脚殻はfire適性を持つ
gaea_mat_007,melee,fire,1.00,0.15,触角はfire適性を持つ
gaea_mat_008,magic,fire,1.15,0.25,腺核はfire適性を持つ
gaea_mat_009,ranged,fire,1.00,0.15,翼膜はfire適性を持つ
gaea_mat_010,melee,fire,1.00,0.15,くちばしはfire適性を持つ
gaea_mat_011,melee,fire,1.00,0.15,羽骨はfire適性を持つ
gaea_mat_012,magic,optical,1.15,0.25,感覚眼はoptical適性を持つ
gaea_mat_013,magic,nerve,1.00,0.15,触手はnerve適性を持つ
gaea_mat_014,magic,nerve,1.00,0.15,毒腺はnerve適性を持つ
gaea_mat_015,magic,nerve,1.15,0.25,神経束はnerve適性を持つ
gaea_mat_016,melee,fire,1.00,0.15,角はfire適性を持つ
gaea_mat_017,magic,fire,1.15,0.25,筋繊維はfire適性を持つ
gaea_mat_018,melee,fire,1.00,0.15,鎌爪はfire適性を持つ
gaea_mat_019,magic,optical,1.00,0.15,複眼はoptical適性を持つ
gaea_mat_020,melee,fire,1.15,0.25,関節殻はfire適性を持つ
gaea_mat_021,melee,fire,1.00,0.15,樹皮甲殻はfire適性を持つ
gaea_mat_022,melee,fire,1.00,0.15,太牙はfire適性を持つ
gaea_mat_023,magic,nerve,1.00,0.15,古い神経はnerve適性を持つ
gaea_mat_024,magic,fire,1.15,0.25,生命核はfire適性を持つ
gaea_mat_025,magic,fire,1.35,0.35,ツタガラ森核はfire適性を持つ
gaea_mat_026,melee,fire,1.35,0.35,大角森獣核はfire適性を持つ
gaea_mat_027,magic,erosion,1.35,0.35,樹海女王核はerosion適性を持つ
gaea_mat_028,magic,erosion,1.35,0.35,古狼生命核はerosion適性を持つ
gaea_mat_029,magic,erosion,1.35,0.35,ガイア王核はerosion適性を持つ
sandria_mat_030,ranged,acid,1.00,0.15,牙はacid適性を持つ
sandria_mat_031,melee,gravity,1.00,0.15,砂皮はgravity適性を持つ
sandria_mat_032,melee,acid,1.00,0.15,体節殻はacid適性を持つ
sandria_mat_033,magic,acid,1.15,0.25,胃袋はacid適性を持つ
sandria_mat_034,ranged,nerve,1.00,0.15,毒針はnerve適性を持つ
sandria_mat_035,ranged,acid,1.00,0.15,尾殻はacid適性を持つ
sandria_mat_036,magic,nerve,1.00,0.15,毒腺はnerve適性を持つ
sandria_mat_037,melee,acid,1.15,0.25,甲殻はacid適性を持つ
sandria_mat_038,melee,acid,1.00,0.15,骨板はacid適性を持つ
sandria_mat_039,melee,acid,1.00,0.15,乾燥外皮はacid適性を持つ
sandria_mat_040,ranged,acid,1.15,0.25,爪はacid適性を持つ
sandria_mat_041,ranged,acid,1.00,0.15,鎌脚はacid適性を持つ
sandria_mat_042,magic,optical,1.00,0.15,複眼はoptical適性を持つ
sandria_mat_043,melee,acid,1.00,0.15,硬甲殻はacid適性を持つ
sandria_mat_044,magic,acid,1.15,0.25,節足はacid適性を持つ
sandria_mat_045,ranged,acid,1.00,0.15,角殻はacid適性を持つ
sandria_mat_046,ranged,acid,1.00,0.15,鋏はacid適性を持つ
sandria_mat_047,magic,gravity,1.15,0.25,砂腺はgravity適性を持つ
sandria_mat_048,ranged,nerve,1.00,0.15,毒牙はnerve適性を持つ
sandria_mat_049,melee,acid,1.00,0.15,乾皮はacid適性を持つ
sandria_mat_050,magic,nerve,1.00,0.15,神経束はnerve適性を持つ
sandria_mat_051,magic,nerve,1.15,0.25,毒嚢はnerve適性を持つ
sandria_mat_052,melee,gravity,1.00,0.15,岩殻はgravity適性を持つ
sandria_mat_053,melee,gravity,1.00,0.15,重骨はgravity適性を持つ
sandria_mat_054,ranged,acid,1.00,0.15,大牙はacid適性を持つ
sandria_mat_055,magic,acid,1.15,0.25,筋繊維はacid適性を持つ
sandria_mat_056,melee,gravity,1.35,0.35,砂殻重核はgravity適性を持つ
sandria_mat_057,magic,nerve,1.35,0.35,蠍王毒核はnerve適性を持つ
sandria_mat_058,melee,erosion,1.35,0.35,骨塚王核はerosion適性を持つ
sandria_mat_059,magic,gravity,1.35,0.35,砂塵再生核はgravity適性を持つ
sandria_mat_060,magic,erosion,1.35,0.35,サンドリア王核はerosion適性を持つ
abyss_mat_061,magic,optical,1.00,0.15,感覚眼はoptical適性を持つ
abyss_mat_062,melee,thunder,1.00,0.15,鱗はthunder適性を持つ
abyss_mat_063,ranged,cooling,1.00,0.15,水膜はcooling適性を持つ
abyss_mat_064,magic,nerve,1.15,0.25,神経はnerve適性を持つ
abyss_mat_065,magic,nerve,1.00,0.15,神経束はnerve適性を持つ
abyss_mat_066,ranged,thunder,1.00,0.15,透明膜はthunder適性を持つ
abyss_mat_067,magic,optical,1.00,0.15,発光腺はoptical適性を持つ
abyss_mat_068,magic,nerve,1.15,0.25,触手はnerve適性を持つ
abyss_mat_069,melee,thunder,1.00,0.15,貝殻はthunder適性を持つ
abyss_mat_070,ranged,thunder,1.00,0.15,翼膜はthunder適性を持つ
abyss_mat_071,melee,thunder,1.00,0.15,鰭骨はthunder適性を持つ
abyss_mat_072,magic,optical,1.15,0.25,感覚器はoptical適性を持つ
abyss_mat_073,magic,thunder,1.00,0.15,粘液腺はthunder適性を持つ
abyss_mat_074,magic,thunder,1.00,0.15,吸盤はthunder適性を持つ
abyss_mat_075,magic,optical,1.00,0.15,深海眼はoptical適性を持つ
abyss_mat_076,magic,nerve,1.00,0.15,視神経はnerve適性を持つ
abyss_mat_077,magic,cooling,1.00,0.15,水晶体はcooling適性を持つ
abyss_mat_078,melee,gravity,1.00,0.15,高圧殻はgravity適性を持つ
abyss_mat_079,magic,cooling,1.15,0.25,水圧腺はcooling適性を持つ
abyss_mat_080,magic,nerve,1.00,0.15,睡眠毒腺はnerve適性を持つ
abyss_mat_081,melee,thunder,1.00,0.15,黒鱗はthunder適性を持つ
abyss_mat_082,magic,nerve,1.15,0.25,神経核はnerve適性を持つ
abyss_mat_083,magic,cooling,1.35,0.35,水底貝核はcooling適性を持つ
abyss_mat_084,magic,nerve,1.35,0.35,王神経核はnerve適性を持つ
abyss_mat_085,magic,optical,1.35,0.35,深眼王核はoptical適性を持つ
abyss_mat_086,magic,fire,1.35,0.35,竜宮高圧核はfire適性を持つ
abyss_mat_087,magic,erosion,1.35,0.35,アビス王核はerosion適性を持つ
ignis_mat_088,melee,fire,1.00,0.15,火爪はfire適性を持つ
ignis_mat_089,melee,cooling,1.00,0.15,鱗はcooling適性を持つ
ignis_mat_090,melee,fire,1.00,0.15,熱皮はfire適性を持つ
ignis_mat_091,melee,cooling,1.15,0.25,牙はcooling適性を持つ
ignis_mat_092,melee,gravity,1.00,0.15,溶岩殻はgravity適性を持つ
ignis_mat_093,magic,fire,1.00,0.15,熱腺はfire適性を持つ
ignis_mat_094,melee,cooling,1.00,0.15,脚殻はcooling適性を持つ
ignis_mat_095,melee,cooling,1.15,0.25,触角はcooling適性を持つ
ignis_mat_096,ranged,fire,1.00,0.15,火翼膜はfire適性を持つ
ignis_mat_097,magic,fire,1.00,0.15,発熱腺はfire適性を持つ
ignis_mat_098,magic,optical,1.15,0.25,感覚耳はoptical適性を持つ
ignis_mat_099,magic,fire,1.00,0.15,炉片はfire適性を持つ
ignis_mat_100,melee,cooling,1.00,0.15,体節殻はcooling適性を持つ
ignis_mat_101,magic,fire,1.15,0.25,火腺はfire適性を持つ
ignis_mat_102,melee,cooling,1.00,0.15,焼角はcooling適性を持つ
ignis_mat_103,melee,cooling,1.00,0.15,厚皮はcooling適性を持つ
ignis_mat_104,magic,cooling,1.15,0.25,筋繊維はcooling適性を持つ
ignis_mat_105,melee,fire,1.00,0.15,火鎌爪はfire適性を持つ
ignis_mat_106,melee,cooling,1.00,0.15,甲殻はcooling適性を持つ
ignis_mat_107,magic,optical,1.00,0.15,複眼はoptical適性を持つ
ignis_mat_108,magic,fire,1.15,0.25,熱神経はfire適性を持つ
ignis_mat_109,melee,fire,1.00,0.15,竜骨はfire適性を持つ
ignis_mat_110,magic,fire,1.00,0.15,火炎炉はfire適性を持つ
ignis_mat_111,melee,fire,1.00,0.15,竜鱗はfire適性を持つ
ignis_mat_112,ranged,cooling,1.15,0.25,翼膜はcooling適性を持つ
ignis_mat_113,magic,gravity,1.35,0.35,溶岩主核はgravity適性を持つ
ignis_mat_114,magic,fire,1.35,0.35,火炎異形核はfire適性を持つ
ignis_mat_115,magic,fire,1.35,0.35,火山炉核はfire適性を持つ
ignis_mat_116,magic,fire,1.35,0.35,赤竜炉核はfire適性を持つ
ignis_mat_117,magic,erosion,1.35,0.35,イグニス王核はerosion適性を持つ
eden_mat_118,ranged,erosion,1.00,0.15,牙はerosion適性を持つ
eden_mat_119,melee,erosion,1.00,0.15,古外皮はerosion適性を持つ
eden_mat_120,melee,erosion,1.00,0.15,装甲片はerosion適性を持つ
eden_mat_121,magic,nerve,1.15,0.25,神経はnerve適性を持つ
eden_mat_122,melee,erosion,1.00,0.15,冠殻はerosion適性を持つ
eden_mat_123,melee,erosion,1.00,0.15,甲殻はerosion適性を持つ
eden_mat_124,ranged,erosion,1.00,0.15,触角はerosion適性を持つ
eden_mat_125,magic,erosion,1.15,0.25,王腺はerosion適性を持つ
eden_mat_126,magic,nerve,1.00,0.15,神経冠はnerve適性を持つ
eden_mat_127,magic,optical,1.00,0.15,感覚器はoptical適性を持つ
eden_mat_128,ranged,erosion,1.00,0.15,浮遊膜はerosion適性を持つ
eden_mat_129,magic,fire,1.15,0.25,炉片はfire適性を持つ
eden_mat_130,magic,optical,1.00,0.15,白眼はoptical適性を持つ
eden_mat_131,magic,nerve,1.00,0.15,視神経はnerve適性を持つ
eden_mat_132,magic,cooling,1.00,0.15,水晶体はcooling適性を持つ
eden_mat_133,magic,optical,1.15,0.25,発光腺はoptical適性を持つ
eden_mat_134,ranged,erosion,1.00,0.15,王角はerosion適性を持つ
eden_mat_135,melee,erosion,1.00,0.15,厚甲殻はerosion適性を持つ
eden_mat_136,magic,erosion,1.15,0.25,筋繊維はerosion適性を持つ
eden_mat_137,magic,nerve,1.00,0.15,修復触手はnerve適性を持つ
eden_mat_138,ranged,erosion,1.00,0.15,培養膜はerosion適性を持つ
eden_mat_139,magic,nerve,1.00,0.15,神経束はnerve適性を持つ
eden_mat_140,magic,erosion,1.15,0.25,再生腺はerosion適性を持つ
eden_mat_141,ranged,optical,1.00,0.15,聖骨はoptical適性を持つ
eden_mat_142,melee,optical,1.00,0.15,白甲殻はoptical適性を持つ
eden_mat_143,magic,nerve,1.00,0.15,神経核はnerve適性を持つ
eden_mat_144,magic,erosion,1.35,0.35,遺跡守護核はerosion適性を持つ
eden_mat_145,magic,erosion,1.35,0.35,王冠獣核はerosion適性を持つ
eden_mat_146,magic,optical,1.35,0.35,セラフ聖核はoptical適性を持つ
eden_mat_147,magic,fire,1.35,0.35,古代炉心核はfire適性を持つ
eden_mat_148,magic,erosion,1.35,0.35,エデン王核はerosion適性を持つ
