skillId,classId,name,route,branchGroup,learnLevel,spCost,prerequisiteSkillIds,type,weaponType,power,ppCost,target,description
striker_001,striker,ストライカー攻撃1,attack,attack,1,1,,passive,melee,35,0,self,ストライカーの攻撃系スキル
striker_002,striker,ストライカー攻撃2,attack,attack,12,2,striker_001,passive,melee,50,4,self,ストライカーの攻撃系スキル
striker_003,striker,ストライカー攻撃3,attack,attack,20,3,striker_002,passive,melee,65,5,self,ストライカーの攻撃系スキル
striker_004,striker,ストライカー攻撃4,attack,attack,28,4,striker_003,passive,melee,80,6,self,ストライカーの攻撃系スキル
striker_005,striker,ストライカー防御1,guard,guard,1,1,,passive,melee,35,0,self,ストライカーの防御系スキル
striker_006,striker,ストライカー防御2,guard,guard,12,2,striker_005,passive,melee,50,4,self,ストライカーの防御系スキル
striker_007,striker,ストライカー防御3,guard,guard,20,3,striker_006,passive,melee,65,5,self,ストライカーの防御系スキル
striker_008,striker,ストライカー防御4,guard,guard,28,4,striker_007,passive,melee,80,6,self,ストライカーの防御系スキル
striker_009,striker,ストライカー速度1,speed,speed,1,1,,passive,melee,35,0,self,ストライカーの速度系スキル
striker_010,striker,ストライカー速度2,speed,speed,12,2,striker_009,passive,melee,50,4,self,ストライカーの速度系スキル
striker_011,striker,ストライカー速度3,speed,speed,20,3,striker_010,passive,melee,65,5,self,ストライカーの速度系スキル
striker_012,striker,ストライカー速度4,speed,speed,28,4,striker_011,passive,melee,80,6,self,ストライカーの速度系スキル
striker_013,striker,ストライカー破壊1,break,break,1,1,,passive,melee,35,0,self,ストライカーの破壊系スキル
striker_014,striker,ストライカー破壊2,break,break,12,2,striker_013,passive,melee,50,4,self,ストライカーの破壊系スキル
striker_015,striker,ストライカー破壊3,break,break,20,3,striker_014,passive,melee,65,5,self,ストライカーの破壊系スキル
striker_016,striker,ストライカー破壊4,break,break,28,4,striker_015,passive,melee,80,6,self,ストライカーの破壊系スキル
striker_017,striker,ストライカーOD1,od,od,1,1,,overdrive,melee,35,0,self,ストライカーのOD系スキル
striker_018,striker,ストライカーOD2,od,od,12,2,striker_017,overdrive,melee,50,4,self,ストライカーのOD系スキル
striker_019,striker,ストライカーOD3,od,od,20,3,striker_018,overdrive,melee,65,5,self,ストライカーのOD系スキル
striker_020,striker,ストライカーOD4,od,od,28,4,striker_019,overdrive,melee,80,6,self,ストライカーのOD系スキル
gunner_001,gunner,ガンナー攻撃1,attack,attack,1,1,,passive,ranged,35,0,self,ガンナーの攻撃系スキル
gunner_002,gunner,ガンナー攻撃2,attack,attack,12,2,gunner_001,passive,ranged,50,4,self,ガンナーの攻撃系スキル
gunner_003,gunner,ガンナー攻撃3,attack,attack,20,3,gunner_002,passive,ranged,65,5,self,ガンナーの攻撃系スキル
gunner_004,gunner,ガンナー攻撃4,attack,attack,28,4,gunner_003,passive,ranged,80,6,self,ガンナーの攻撃系スキル
gunner_005,gunner,ガンナー会心1,crit,crit,1,1,,passive,ranged,35,0,self,ガンナーの会心系スキル
gunner_006,gunner,ガンナー会心2,crit,crit,12,2,gunner_005,passive,ranged,50,4,self,ガンナーの会心系スキル
gunner_007,gunner,ガンナー会心3,crit,crit,20,3,gunner_006,passive,ranged,65,5,self,ガンナーの会心系スキル
gunner_008,gunner,ガンナー会心4,crit,crit,28,4,gunner_007,passive,ranged,80,6,self,ガンナーの会心系スキル
gunner_009,gunner,ガンナー速度1,speed,speed,1,1,,passive,ranged,35,0,self,ガンナーの速度系スキル
gunner_010,gunner,ガンナー速度2,speed,speed,12,2,gunner_009,passive,ranged,50,4,self,ガンナーの速度系スキル
gunner_011,gunner,ガンナー速度3,speed,speed,20,3,gunner_010,passive,ranged,65,5,self,ガンナーの速度系スキル
gunner_012,gunner,ガンナー速度4,speed,speed,28,4,gunner_011,passive,ranged,80,6,self,ガンナーの速度系スキル
gunner_013,gunner,ガンナー射程1,range,range,1,1,,passive,ranged,35,0,self,ガンナーの射程系スキル
gunner_014,gunner,ガンナー射程2,range,range,12,2,gunner_013,passive,ranged,50,4,self,ガンナーの射程系スキル
gunner_015,gunner,ガンナー射程3,range,range,20,3,gunner_014,passive,ranged,65,5,self,ガンナーの射程系スキル
gunner_016,gunner,ガンナー射程4,range,range,28,4,gunner_015,passive,ranged,80,6,self,ガンナーの射程系スキル
gunner_017,gunner,ガンナーOD1,od,od,1,1,,overdrive,ranged,35,0,self,ガンナーのOD系スキル
gunner_018,gunner,ガンナーOD2,od,od,12,2,gunner_017,overdrive,ranged,50,4,self,ガンナーのOD系スキル
gunner_019,gunner,ガンナーOD3,od,od,20,3,gunner_018,overdrive,ranged,65,5,self,ガンナーのOD系スキル
gunner_020,gunner,ガンナーOD4,od,od,28,4,gunner_019,overdrive,ranged,80,6,self,ガンナーのOD系スキル
wizard_001,wizard,ウィザード魔法1,magic,magic,1,1,,passive,magic,35,0,self,ウィザードの魔法系スキル
wizard_002,wizard,ウィザード魔法2,magic,magic,12,2,wizard_001,passive,magic,50,4,self,ウィザードの魔法系スキル
wizard_003,wizard,ウィザード魔法3,magic,magic,20,3,wizard_002,passive,magic,65,5,self,ウィザードの魔法系スキル
wizard_004,wizard,ウィザード魔法4,magic,magic,28,4,wizard_003,passive,magic,80,6,self,ウィザードの魔法系スキル
wizard_005,wizard,ウィザード属性1,element,element,1,1,,passive,magic,35,0,self,ウィザードの属性系スキル
wizard_006,wizard,ウィザード属性2,element,element,12,2,wizard_005,passive,magic,50,4,self,ウィザードの属性系スキル
wizard_007,wizard,ウィザード属性3,element,element,20,3,wizard_006,passive,magic,65,5,self,ウィザードの属性系スキル
wizard_008,wizard,ウィザード属性4,element,element,28,4,wizard_007,passive,magic,80,6,self,ウィザードの属性系スキル
wizard_009,wizard,ウィザードPP1,pp,pp,1,1,,passive,magic,35,0,self,ウィザードのPP系スキル
wizard_010,wizard,ウィザードPP2,pp,pp,12,2,wizard_009,passive,magic,50,4,self,ウィザードのPP系スキル
wizard_011,wizard,ウィザードPP3,pp,pp,20,3,wizard_010,passive,magic,65,5,self,ウィザードのPP系スキル
wizard_012,wizard,ウィザードPP4,pp,pp,28,4,wizard_011,passive,magic,80,6,self,ウィザードのPP系スキル
wizard_013,wizard,ウィザード制御1,control,control,1,1,,passive,magic,35,0,self,ウィザードの制御系スキル
wizard_014,wizard,ウィザード制御2,control,control,12,2,wizard_013,passive,magic,50,4,self,ウィザードの制御系スキル
wizard_015,wizard,ウィザード制御3,control,control,20,3,wizard_014,passive,magic,65,5,self,ウィザードの制御系スキル
wizard_016,wizard,ウィザード制御4,control,control,28,4,wizard_015,passive,magic,80,6,self,ウィザードの制御系スキル
wizard_017,wizard,ウィザードOD1,od,od,1,1,,overdrive,magic,35,0,self,ウィザードのOD系スキル
wizard_018,wizard,ウィザードOD2,od,od,12,2,wizard_017,overdrive,magic,50,4,self,ウィザードのOD系スキル
wizard_019,wizard,ウィザードOD3,od,od,20,3,wizard_018,overdrive,magic,65,5,self,ウィザードのOD系スキル
wizard_020,wizard,ウィザードOD4,od,od,28,4,wizard_019,overdrive,magic,80,6,self,ウィザードのOD系スキル
engineer_001,engineer,エンジニア修復1,repair,repair,1,1,,heal,magic,35,0,ally,エンジニアの修復系スキル
engineer_002,engineer,エンジニア修復2,repair,repair,12,2,engineer_001,heal,magic,50,4,ally,エンジニアの修復系スキル
engineer_003,engineer,エンジニア修復3,repair,repair,20,3,engineer_002,heal,magic,65,5,ally,エンジニアの修復系スキル
engineer_004,engineer,エンジニア修復4,repair,repair,28,4,engineer_003,heal,magic,80,6,ally,エンジニアの修復系スキル
engineer_005,engineer,エンジニア補給1,supply,supply,1,1,,passive,magic,35,0,self,エンジニアの補給系スキル
engineer_006,engineer,エンジニア補給2,supply,supply,12,2,engineer_005,passive,magic,50,4,self,エンジニアの補給系スキル
engineer_007,engineer,エンジニア補給3,supply,supply,20,3,engineer_006,passive,magic,65,5,self,エンジニアの補給系スキル
engineer_008,engineer,エンジニア補給4,supply,supply,28,4,engineer_007,passive,magic,80,6,self,エンジニアの補給系スキル
engineer_009,engineer,エンジニア強化1,buff,buff,1,1,,buff,magic,35,0,ally,エンジニアの強化系スキル
engineer_010,engineer,エンジニア強化2,buff,buff,12,2,engineer_009,buff,magic,50,4,ally,エンジニアの強化系スキル
engineer_011,engineer,エンジニア強化3,buff,buff,20,3,engineer_010,buff,magic,65,5,ally,エンジニアの強化系スキル
engineer_012,engineer,エンジニア強化4,buff,buff,28,4,engineer_011,buff,magic,80,6,ally,エンジニアの強化系スキル
engineer_013,engineer,エンジニアPP1,pp,pp,1,1,,passive,magic,35,0,self,エンジニアのPP系スキル
engineer_014,engineer,エンジニアPP2,pp,pp,12,2,engineer_013,passive,magic,50,4,self,エンジニアのPP系スキル
engineer_015,engineer,エンジニアPP3,pp,pp,20,3,engineer_014,passive,magic,65,5,self,エンジニアのPP系スキル
engineer_016,engineer,エンジニアPP4,pp,pp,28,4,engineer_015,passive,magic,80,6,self,エンジニアのPP系スキル
engineer_017,engineer,エンジニアOD1,od,od,1,1,,overdrive,magic,35,0,self,エンジニアのOD系スキル
engineer_018,engineer,エンジニアOD2,od,od,12,2,engineer_017,overdrive,magic,50,4,self,エンジニアのOD系スキル
engineer_019,engineer,エンジニアOD3,od,od,20,3,engineer_018,overdrive,magic,65,5,self,エンジニアのOD系スキル
engineer_020,engineer,エンジニアOD4,od,od,28,4,engineer_019,overdrive,magic,80,6,self,エンジニアのOD系スキル
defender_001,defender,ディフェンダー防御1,guard,guard,1,1,,passive,melee,35,0,self,ディフェンダーの防御系スキル
defender_002,defender,ディフェンダー防御2,guard,guard,12,2,defender_001,passive,melee,50,4,self,ディフェンダーの防御系スキル
defender_003,defender,ディフェンダー防御3,guard,guard,20,3,defender_002,passive,melee,65,5,self,ディフェンダーの防御系スキル
defender_004,defender,ディフェンダー防御4,guard,guard,28,4,defender_003,passive,melee,80,6,self,ディフェンダーの防御系スキル
defender_005,defender,ディフェンダー耐久1,hp,hp,1,1,,passive,melee,35,0,self,ディフェンダーの耐久系スキル
defender_006,defender,ディフェンダー耐久2,hp,hp,12,2,defender_005,passive,melee,50,4,self,ディフェンダーの耐久系スキル
defender_007,defender,ディフェンダー耐久3,hp,hp,20,3,defender_006,passive,melee,65,5,self,ディフェンダーの耐久系スキル
defender_008,defender,ディフェンダー耐久4,hp,hp,28,4,defender_007,passive,melee,80,6,self,ディフェンダーの耐久系スキル
defender_009,defender,ディフェンダー庇護1,cover,cover,1,1,,passive,melee,35,0,self,ディフェンダーの庇護系スキル
defender_010,defender,ディフェンダー庇護2,cover,cover,12,2,defender_009,passive,melee,50,4,self,ディフェンダーの庇護系スキル
defender_011,defender,ディフェンダー庇護3,cover,cover,20,3,defender_010,passive,melee,65,5,self,ディフェンダーの庇護系スキル
defender_012,defender,ディフェンダー庇護4,cover,cover,28,4,defender_011,passive,melee,80,6,self,ディフェンダーの庇護系スキル
defender_013,defender,ディフェンダー反撃1,counter,counter,1,1,,passive,melee,35,0,self,ディフェンダーの反撃系スキル
defender_014,defender,ディフェンダー反撃2,counter,counter,12,2,defender_013,passive,melee,50,4,self,ディフェンダーの反撃系スキル
defender_015,defender,ディフェンダー反撃3,counter,counter,20,3,defender_014,passive,melee,65,5,self,ディフェンダーの反撃系スキル
defender_016,defender,ディフェンダー反撃4,counter,counter,28,4,defender_015,passive,melee,80,6,self,ディフェンダーの反撃系スキル
defender_017,defender,ディフェンダーOD1,od,od,1,1,,overdrive,melee,35,0,self,ディフェンダーのOD系スキル
defender_018,defender,ディフェンダーOD2,od,od,12,2,defender_017,overdrive,melee,50,4,self,ディフェンダーのOD系スキル
defender_019,defender,ディフェンダーOD3,od,od,20,3,defender_018,overdrive,melee,65,5,self,ディフェンダーのOD系スキル
defender_020,defender,ディフェンダーOD4,od,od,28,4,defender_019,overdrive,melee,80,6,self,ディフェンダーのOD系スキル
commander_001,commander,コマンダー強化1,buff,buff,1,1,,buff,ranged,35,0,ally,コマンダーの強化系スキル
commander_002,commander,コマンダー強化2,buff,buff,12,2,commander_001,buff,ranged,50,4,ally,コマンダーの強化系スキル
commander_003,commander,コマンダー強化3,buff,buff,20,3,commander_002,buff,ranged,65,5,ally,コマンダーの強化系スキル
commander_004,commander,コマンダー強化4,buff,buff,28,4,commander_003,buff,ranged,80,6,ally,コマンダーの強化系スキル
commander_005,commander,コマンダー指揮1,order,order,1,1,,passive,ranged,35,0,self,コマンダーの指揮系スキル
commander_006,commander,コマンダー指揮2,order,order,12,2,commander_005,passive,ranged,50,4,self,コマンダーの指揮系スキル
commander_007,commander,コマンダー指揮3,order,order,20,3,commander_006,passive,ranged,65,5,self,コマンダーの指揮系スキル
commander_008,commander,コマンダー指揮4,order,order,28,4,commander_007,passive,ranged,80,6,self,コマンダーの指揮系スキル
commander_009,commander,コマンダーPP1,pp,pp,1,1,,passive,ranged,35,0,self,コマンダーのPP系スキル
commander_010,commander,コマンダーPP2,pp,pp,12,2,commander_009,passive,ranged,50,4,self,コマンダーのPP系スキル
commander_011,commander,コマンダーPP3,pp,pp,20,3,commander_010,passive,ranged,65,5,self,コマンダーのPP系スキル
commander_012,commander,コマンダーPP4,pp,pp,28,4,commander_011,passive,ranged,80,6,self,コマンダーのPP系スキル
commander_013,commander,コマンダー射程1,range,range,1,1,,passive,ranged,35,0,self,コマンダーの射程系スキル
commander_014,commander,コマンダー射程2,range,range,12,2,commander_013,passive,ranged,50,4,self,コマンダーの射程系スキル
commander_015,commander,コマンダー射程3,range,range,20,3,commander_014,passive,ranged,65,5,self,コマンダーの射程系スキル
commander_016,commander,コマンダー射程4,range,range,28,4,commander_015,passive,ranged,80,6,self,コマンダーの射程系スキル
commander_017,commander,コマンダーOD1,od,od,1,1,,overdrive,ranged,35,0,self,コマンダーのOD系スキル
commander_018,commander,コマンダーOD2,od,od,12,2,commander_017,overdrive,ranged,50,4,self,コマンダーのOD系スキル
commander_019,commander,コマンダーOD3,od,od,20,3,commander_018,overdrive,ranged,65,5,self,コマンダーのOD系スキル
commander_020,commander,コマンダーOD4,od,od,28,4,commander_019,overdrive,ranged,80,6,self,コマンダーのOD系スキル
jammer_001,jammer,ジャマー弱体1,debuff,debuff,1,1,,debuff,magic,35,0,self,ジャマーの弱体系スキル
jammer_002,jammer,ジャマー弱体2,debuff,debuff,12,2,jammer_001,debuff,magic,50,4,self,ジャマーの弱体系スキル
jammer_003,jammer,ジャマー弱体3,debuff,debuff,20,3,jammer_002,debuff,magic,65,5,self,ジャマーの弱体系スキル
jammer_004,jammer,ジャマー弱体4,debuff,debuff,28,4,jammer_003,debuff,magic,80,6,self,ジャマーの弱体系スキル
jammer_005,jammer,ジャマー状態1,ailment,ailment,1,1,,passive,magic,35,0,self,ジャマーの状態系スキル
jammer_006,jammer,ジャマー状態2,ailment,ailment,12,2,jammer_005,passive,magic,50,4,self,ジャマーの状態系スキル
jammer_007,jammer,ジャマー状態3,ailment,ailment,20,3,jammer_006,passive,magic,65,5,self,ジャマーの状態系スキル
jammer_008,jammer,ジャマー状態4,ailment,ailment,28,4,jammer_007,passive,magic,80,6,self,ジャマーの状態系スキル
jammer_009,jammer,ジャマー魔法1,magic,magic,1,1,,passive,magic,35,0,self,ジャマーの魔法系スキル
jammer_010,jammer,ジャマー魔法2,magic,magic,12,2,jammer_009,passive,magic,50,4,self,ジャマーの魔法系スキル
jammer_011,jammer,ジャマー魔法3,magic,magic,20,3,jammer_010,passive,magic,65,5,self,ジャマーの魔法系スキル
jammer_012,jammer,ジャマー魔法4,magic,magic,28,4,jammer_011,passive,magic,80,6,self,ジャマーの魔法系スキル
jammer_013,jammer,ジャマー速度1,speed,speed,1,1,,passive,magic,35,0,self,ジャマーの速度系スキル
jammer_014,jammer,ジャマー速度2,speed,speed,12,2,jammer_013,passive,magic,50,4,self,ジャマーの速度系スキル
jammer_015,jammer,ジャマー速度3,speed,speed,20,3,jammer_014,passive,magic,65,5,self,ジャマーの速度系スキル
jammer_016,jammer,ジャマー速度4,speed,speed,28,4,jammer_015,passive,magic,80,6,self,ジャマーの速度系スキル
jammer_017,jammer,ジャマーOD1,od,od,1,1,,overdrive,magic,35,0,self,ジャマーのOD系スキル
jammer_018,jammer,ジャマーOD2,od,od,12,2,jammer_017,overdrive,magic,50,4,self,ジャマーのOD系スキル
jammer_019,jammer,ジャマーOD3,od,od,20,3,jammer_018,overdrive,magic,65,5,self,ジャマーのOD系スキル
jammer_020,jammer,ジャマーOD4,od,od,28,4,jammer_019,overdrive,magic,80,6,self,ジャマーのOD系スキル
scout_001,scout,スカウト速度1,speed,speed,1,1,,passive,ranged,35,0,self,スカウトの速度系スキル
scout_002,scout,スカウト速度2,speed,speed,12,2,scout_001,passive,ranged,50,4,self,スカウトの速度系スキル
scout_003,scout,スカウト速度3,speed,speed,20,3,scout_002,passive,ranged,65,5,self,スカウトの速度系スキル
scout_004,scout,スカウト速度4,speed,speed,28,4,scout_003,passive,ranged,80,6,self,スカウトの速度系スキル
scout_005,scout,スカウト探索1,search,search,1,1,,passive,ranged,35,0,self,スカウトの探索系スキル
scout_006,scout,スカウト探索2,search,search,12,2,scout_005,passive,ranged,50,4,self,スカウトの探索系スキル
scout_007,scout,スカウト探索3,search,search,20,3,scout_006,passive,ranged,65,5,self,スカウトの探索系スキル
scout_008,scout,スカウト探索4,search,search,28,4,scout_007,passive,ranged,80,6,self,スカウトの探索系スキル
scout_009,scout,スカウト回避1,evasion,evasion,1,1,,passive,ranged,35,0,self,スカウトの回避系スキル
scout_010,scout,スカウト回避2,evasion,evasion,12,2,scout_009,passive,ranged,50,4,self,スカウトの回避系スキル
scout_011,scout,スカウト回避3,evasion,evasion,20,3,scout_010,passive,ranged,65,5,self,スカウトの回避系スキル
scout_012,scout,スカウト回避4,evasion,evasion,28,4,scout_011,passive,ranged,80,6,self,スカウトの回避系スキル
scout_013,scout,スカウト射程1,range,range,1,1,,passive,ranged,35,0,self,スカウトの射程系スキル
scout_014,scout,スカウト射程2,range,range,12,2,scout_013,passive,ranged,50,4,self,スカウトの射程系スキル
scout_015,scout,スカウト射程3,range,range,20,3,scout_014,passive,ranged,65,5,self,スカウトの射程系スキル
scout_016,scout,スカウト射程4,range,range,28,4,scout_015,passive,ranged,80,6,self,スカウトの射程系スキル
scout_017,scout,スカウトOD1,od,od,1,1,,overdrive,ranged,35,0,self,スカウトのOD系スキル
scout_018,scout,スカウトOD2,od,od,12,2,scout_017,overdrive,ranged,50,4,self,スカウトのOD系スキル
scout_019,scout,スカウトOD3,od,od,20,3,scout_018,overdrive,ranged,65,5,self,スカウトのOD系スキル
scout_020,scout,スカウトOD4,od,od,28,4,scout_019,overdrive,ranged,80,6,self,スカウトのOD系スキル
