weaponId,name,rank,weaponType,element,power,ppCost,overdriveId,requiredTag,price,description
default_melee,標準近接武器,N,melee,none,20,0,strike_burst,,100,標準近接武器
default_ranged,標準遠距離武器,N,ranged,none,18,1,cannon_blast,,100,標準遠距離武器
default_magic,標準魔法武器,N,magic,none,22,3,arcane_drive,,100,標準魔法武器
melee_none_n,N無骨刃,N,melee,none,18,0,,melee,576,無属性の骨刃
melee_none_r,R無骨刃,R,melee,none,28,2,,melee,896,無属性の骨刃
melee_none_sr,SR無骨刃,SR,melee,none,42,4,,melee,1344,無属性の骨刃
melee_none_ssr,SSR無骨刃,SSR,melee,none,58,6,,melee,1856,無属性の骨刃
melee_none_ur,UR無骨刃,UR,melee,none,78,8,,melee,2496,無属性の骨刃
melee_fire_n,N火炎骨刃,N,melee,fire,22,1,od_fire_melee,melee,756,火炎属性の骨刃
melee_fire_r,R火炎骨刃,R,melee,fire,32,3,od_fire_melee,melee,1076,火炎属性の骨刃
melee_fire_sr,SR火炎骨刃,SR,melee,fire,46,5,od_fire_melee,melee,1524,火炎属性の骨刃
melee_fire_ssr,SSR火炎骨刃,SSR,melee,fire,62,7,od_fire_melee,melee,2036,火炎属性の骨刃
melee_fire_ur,UR火炎骨刃,UR,melee,fire,82,9,od_fire_melee,melee,2676,火炎属性の骨刃
melee_thunder_n,N電撃骨刃,N,melee,thunder,22,1,od_thunder_melee,melee,756,電撃属性の骨刃
melee_thunder_r,R電撃骨刃,R,melee,thunder,32,3,od_thunder_melee,melee,1076,電撃属性の骨刃
melee_thunder_sr,SR電撃骨刃,SR,melee,thunder,46,5,od_thunder_melee,melee,1524,電撃属性の骨刃
melee_thunder_ssr,SSR電撃骨刃,SSR,melee,thunder,62,7,od_thunder_melee,melee,2036,電撃属性の骨刃
melee_thunder_ur,UR電撃骨刃,UR,melee,thunder,82,9,od_thunder_melee,melee,2676,電撃属性の骨刃
melee_ice_n,N冷気骨刃,N,melee,ice,22,1,od_ice_melee,melee,756,冷気属性の骨刃
melee_ice_r,R冷気骨刃,R,melee,ice,32,3,od_ice_melee,melee,1076,冷気属性の骨刃
melee_ice_sr,SR冷気骨刃,SR,melee,ice,46,5,od_ice_melee,melee,1524,冷気属性の骨刃
melee_ice_ssr,SSR冷気骨刃,SSR,melee,ice,62,7,od_ice_melee,melee,2036,冷気属性の骨刃
melee_ice_ur,UR冷気骨刃,UR,melee,ice,82,9,od_ice_melee,melee,2676,冷気属性の骨刃
melee_poison_n,N毒骨刃,N,melee,poison,22,1,od_poison_melee,melee,756,毒属性の骨刃
melee_poison_r,R毒骨刃,R,melee,poison,32,3,od_poison_melee,melee,1076,毒属性の骨刃
melee_poison_sr,SR毒骨刃,SR,melee,poison,46,5,od_poison_melee,melee,1524,毒属性の骨刃
melee_poison_ssr,SSR毒骨刃,SSR,melee,poison,62,7,od_poison_melee,melee,2036,毒属性の骨刃
melee_poison_ur,UR毒骨刃,UR,melee,poison,82,9,od_poison_melee,melee,2676,毒属性の骨刃
ranged_none_n,N無射出器,N,ranged,none,18,1,,ranged,576,無属性の射出器
ranged_none_r,R無射出器,R,ranged,none,28,3,,ranged,896,無属性の射出器
ranged_none_sr,SR無射出器,SR,ranged,none,42,5,,ranged,1344,無属性の射出器
ranged_none_ssr,SSR無射出器,SSR,ranged,none,58,7,,ranged,1856,無属性の射出器
ranged_none_ur,UR無射出器,UR,ranged,none,78,9,,ranged,2496,無属性の射出器
ranged_fire_n,N火炎射出器,N,ranged,fire,22,2,od_fire_ranged,ranged,756,火炎属性の射出器
ranged_fire_r,R火炎射出器,R,ranged,fire,32,4,od_fire_ranged,ranged,1076,火炎属性の射出器
ranged_fire_sr,SR火炎射出器,SR,ranged,fire,46,6,od_fire_ranged,ranged,1524,火炎属性の射出器
ranged_fire_ssr,SSR火炎射出器,SSR,ranged,fire,62,8,od_fire_ranged,ranged,2036,火炎属性の射出器
ranged_fire_ur,UR火炎射出器,UR,ranged,fire,82,10,od_fire_ranged,ranged,2676,火炎属性の射出器
ranged_thunder_n,N電撃射出器,N,ranged,thunder,22,2,od_thunder_ranged,ranged,756,電撃属性の射出器
ranged_thunder_r,R電撃射出器,R,ranged,thunder,32,4,od_thunder_ranged,ranged,1076,電撃属性の射出器
ranged_thunder_sr,SR電撃射出器,SR,ranged,thunder,46,6,od_thunder_ranged,ranged,1524,電撃属性の射出器
ranged_thunder_ssr,SSR電撃射出器,SSR,ranged,thunder,62,8,od_thunder_ranged,ranged,2036,電撃属性の射出器
ranged_thunder_ur,UR電撃射出器,UR,ranged,thunder,82,10,od_thunder_ranged,ranged,2676,電撃属性の射出器
ranged_ice_n,N冷気射出器,N,ranged,ice,22,2,od_ice_ranged,ranged,756,冷気属性の射出器
ranged_ice_r,R冷気射出器,R,ranged,ice,32,4,od_ice_ranged,ranged,1076,冷気属性の射出器
ranged_ice_sr,SR冷気射出器,SR,ranged,ice,46,6,od_ice_ranged,ranged,1524,冷気属性の射出器
ranged_ice_ssr,SSR冷気射出器,SSR,ranged,ice,62,8,od_ice_ranged,ranged,2036,冷気属性の射出器
ranged_ice_ur,UR冷気射出器,UR,ranged,ice,82,10,od_ice_ranged,ranged,2676,冷気属性の射出器
ranged_poison_n,N毒射出器,N,ranged,poison,22,2,od_poison_ranged,ranged,756,毒属性の射出器
ranged_poison_r,R毒射出器,R,ranged,poison,32,4,od_poison_ranged,ranged,1076,毒属性の射出器
ranged_poison_sr,SR毒射出器,SR,ranged,poison,46,6,od_poison_ranged,ranged,1524,毒属性の射出器
ranged_poison_ssr,SSR毒射出器,SSR,ranged,poison,62,8,od_poison_ranged,ranged,2036,毒属性の射出器
ranged_poison_ur,UR毒射出器,UR,ranged,poison,82,10,od_poison_ranged,ranged,2676,毒属性の射出器
magic_none_n,N無炉杖,N,magic,none,21,3,,magic,576,無属性の炉杖
magic_none_r,R無炉杖,R,magic,none,31,5,,magic,896,無属性の炉杖
magic_none_sr,SR無炉杖,SR,magic,none,45,7,,magic,1344,無属性の炉杖
magic_none_ssr,SSR無炉杖,SSR,magic,none,61,9,,magic,1856,無属性の炉杖
magic_none_ur,UR無炉杖,UR,magic,none,81,11,,magic,2496,無属性の炉杖
magic_fire_n,N火炎炉杖,N,magic,fire,25,4,od_fire_magic,magic,756,火炎属性の炉杖
magic_fire_r,R火炎炉杖,R,magic,fire,35,6,od_fire_magic,magic,1076,火炎属性の炉杖
magic_fire_sr,SR火炎炉杖,SR,magic,fire,49,8,od_fire_magic,magic,1524,火炎属性の炉杖
magic_fire_ssr,SSR火炎炉杖,SSR,magic,fire,65,10,od_fire_magic,magic,2036,火炎属性の炉杖
magic_fire_ur,UR火炎炉杖,UR,magic,fire,85,12,od_fire_magic,magic,2676,火炎属性の炉杖
magic_thunder_n,N電撃炉杖,N,magic,thunder,25,4,od_thunder_magic,magic,756,電撃属性の炉杖
magic_thunder_r,R電撃炉杖,R,magic,thunder,35,6,od_thunder_magic,magic,1076,電撃属性の炉杖
magic_thunder_sr,SR電撃炉杖,SR,magic,thunder,49,8,od_thunder_magic,magic,1524,電撃属性の炉杖
magic_thunder_ssr,SSR電撃炉杖,SSR,magic,thunder,65,10,od_thunder_magic,magic,2036,電撃属性の炉杖
magic_thunder_ur,UR電撃炉杖,UR,magic,thunder,85,12,od_thunder_magic,magic,2676,電撃属性の炉杖
magic_ice_n,N冷気炉杖,N,magic,ice,25,4,od_ice_magic,magic,756,冷気属性の炉杖
magic_ice_r,R冷気炉杖,R,magic,ice,35,6,od_ice_magic,magic,1076,冷気属性の炉杖
magic_ice_sr,SR冷気炉杖,SR,magic,ice,49,8,od_ice_magic,magic,1524,冷気属性の炉杖
magic_ice_ssr,SSR冷気炉杖,SSR,magic,ice,65,10,od_ice_magic,magic,2036,冷気属性の炉杖
magic_ice_ur,UR冷気炉杖,UR,magic,ice,85,12,od_ice_magic,magic,2676,冷気属性の炉杖
magic_poison_n,N毒炉杖,N,magic,poison,25,4,od_poison_magic,magic,756,毒属性の炉杖
magic_poison_r,R毒炉杖,R,magic,poison,35,6,od_poison_magic,magic,1076,毒属性の炉杖
magic_poison_sr,SR毒炉杖,SR,magic,poison,49,8,od_poison_magic,magic,1524,毒属性の炉杖
magic_poison_ssr,SSR毒炉杖,SSR,magic,poison,65,10,od_poison_magic,magic,2036,毒属性の炉杖
magic_poison_ur,UR毒炉杖,UR,magic,poison,85,12,od_poison_magic,magic,2676,毒属性の炉杖
